# time_stamp[s], p_N[m], p_E[m], p_D[m]0.000000,0.000000,0.000000,0.000000
0.910000,1521.438752,0.000001,-0.078275
0.915000,1529.793332,0.000001,-0.079134
0.920000,1538.147857,0.000001,-0.079998
0.925000,1546.502329,0.000001,-0.080867
0.930000,1554.856745,0.000001,-0.081741
0.935000,1563.211108,0.000001,-0.082619
0.940000,1571.565416,0.000001,-0.083502
0.945000,1579.919670,0.000001,-0.084390
0.950000,1588.273869,0.000001,-0.085282
0.955000,1596.628014,0.000001,-0.086179
0.960000,1604.982105,0.000001,-0.087081
0.965000,1613.336141,0.000001,-0.087987
0.970000,1621.690123,0.000001,-0.088898
0.975000,1630.044050,0.000001,-0.089813
0.980000,1638.397923,0.000001,-0.090733
0.985000,1646.751742,0.000001,-0.091658
0.990000,1655.105507,0.000001,-0.092588
0.995000,1663.459217,0.000001,-0.093522
1.000000,1671.812873,0.000001,-0.094461
1.005000,1680.166474,0.000001,-0.095404
1.010000,1688.520021,0.000001,-0.096352
1.015000,1696.873514,0.000001,-0.097305
1.020000,1705.226952,0.000001,-0.098263
1.025000,1713.580336,0.000001,-0.099225
1.030000,1721.933666,0.000001,-0.100191
1.035000,1730.286941,0.000001,-0.101163
1.040000,1738.640162,0.000001,-0.102139
1.045000,1746.993328,0.000001,-0.103120
1.050000,1755.346440,0.000001,-0.104105
1.055000,1763.699498,0.000001,-0.105095
1.060000,1772.052502,0.000001,-0.106090
1.065000,1780.405451,0.000001,-0.107089
1.070000,1788.758346,0.000002,-0.108093
1.075000,1797.111186,0.000002,-0.109101
1.080000,1805.463972,0.000002,-0.110115
1.085000,1813.816704,0.000002,-0.111132
1.090000,1822.169381,0.000002,-0.112155
1.095000,1830.522004,0.000002,-0.113182
1.100000,1838.874572,0.000002,-0.114214
1.105000,1847.227087,0.000002,-0.115250
1.110000,1855.579546,0.000002,-0.116291
1.115000,1863.931952,0.000002,-0.117337
1.120000,1872.284303,0.000002,-0.118388
1.125000,1880.636600,0.000002,-0.119443
1.130000,1888.988842,0.000002,-0.120502
1.135000,1897.341030,0.000002,-0.121567
1.140000,1905.693164,0.000002,-0.122635
1.145000,1914.045243,0.000002,-0.123709
1.150000,1922.397268,0.000002,-0.124787
1.155000,1930.749239,0.000002,-0.125870
1.160000,1939.101155,0.000002,-0.126958
1.165000,1947.453017,0.000002,-0.128050
1.170000,1955.804824,0.000002,-0.129146
1.175000,1964.156578,0.000002,-0.130248
1.180000,1972.508276,0.000002,-0.131354
1.185000,1980.859921,0.000002,-0.132465
1.190000,1989.211511,0.000002,-0.133580
1.195000,1997.563047,0.000002,-0.134700
1.200000,2005.914528,0.000002,-0.135824
1.205000,2014.265955,0.000002,-0.136954
1.210000,2022.617328,0.000002,-0.138087
1.215000,2030.968646,0.000002,-0.139226
1.220000,2039.319910,0.000002,-0.140369
1.225000,2047.671119,0.000002,-0.141517
1.230000,2056.022275,0.000002,-0.142669
1.235000,2064.373375,0.000002,-0.143826
1.240000,2072.724422,0.000002,-0.144988
1.245000,2081.075414,0.000002,-0.146154
1.250000,2089.426352,0.000002,-0.147325
1.255000,2097.777235,0.000002,-0.148500
1.260000,2106.128064,0.000002,-0.149681
1.265000,2114.478839,0.000003,-0.150865
1.270000,2122.829559,0.000003,-0.152055
1.275000,2131.180225,0.000003,-0.153249
1.280000,2139.530837,0.000003,-0.154447
1.285000,2147.881394,0.000003,-0.155651
1.290000,2156.231897,0.000003,-0.156859
1.295000,2164.582345,0.000003,-0.158071
1.300000,2172.932740,0.000003,-0.159288
1.305000,2181.283079,0.000003,-0.160510
1.310000,2189.633365,0.000003,-0.161736
1.315000,2197.983596,0.000003,-0.162967
1.320000,2206.333773,0.000003,-0.164203
1.325000,2214.683895,0.000003,-0.165443
1.330000,2223.033963,0.000003,-0.166688
1.335000,2231.383977,0.000003,-0.167938
1.340000,2239.733936,0.000003,-0.169192
1.345000,2248.083841,0.000003,-0.170450
1.350000,2256.433691,0.000003,-0.171714
1.355000,2264.783488,0.000003,-0.172982
1.360000,2273.133229,0.000003,-0.174254
1.365000,2281.482917,0.000003,-0.175531
1.370000,2289.832550,0.000003,-0.176813
1.375000,2298.182129,0.000003,-0.178100
1.380000,2306.531653,0.000003,-0.179391
1.385000,2314.881123,0.000003,-0.180686
1.390000,2323.230539,0.000003,-0.181987
1.395000,2331.579900,0.000003,-0.183292
1.400000,2339.929207,0.000003,-0.184601
1.405000,2348.278460,0.000003,-0.185915
1.410000,2356.627658,0.000003,-0.187234
1.415000,2364.976802,0.000004,-0.188557
1.420000,2373.325891,0.000004,-0.189885
1.425000,2381.674926,0.000004,-0.191218
1.430000,2390.023907,0.000004,-0.192555
1.435000,2398.372833,0.000004,-0.193897
1.440000,2406.721706,0.000004,-0.195243
1.445000,2415.070523,0.000004,-0.196594
1.450000,2423.419287,0.000004,-0.197950
1.455000,2431.767996,0.000004,-0.199310
1.460000,2440.116650,0.000004,-0.200675
1.465000,2448.465250,0.000004,-0.202044
1.470000,2456.813796,0.000004,-0.203418
1.475000,2465.162288,0.000004,-0.204797
1.480000,2473.510725,0.000004,-0.206180
1.485000,2481.859108,0.000004,-0.207568
1.490000,2490.207436,0.000004,-0.208960
1.495000,2498.555710,0.000004,-0.210357
1.500000,2506.903930,0.000004,-0.211759
1.505000,2515.252095,0.000004,-0.213165
1.510000,2523.600206,0.000004,-0.214576
1.515000,2531.948263,0.000004,-0.215992
1.520000,2540.296265,0.000004,-0.217412
1.525000,2548.644213,0.000004,-0.218836
1.530000,2556.992107,0.000004,-0.220265
1.535000,2565.339946,0.000004,-0.221699
1.540000,2573.687731,0.000005,-0.223138
1.545000,2582.035461,0.000005,-0.224581
1.550000,2590.383137,0.000005,-0.226028
1.555000,2598.730759,0.000005,-0.227481
1.560000,2607.078326,0.000005,-0.228938
1.565000,2615.425839,0.000005,-0.230399
1.570000,2623.773298,0.000005,-0.231865
1.575000,2632.120702,0.000005,-0.233336
1.580000,2640.468052,0.000005,-0.234811
1.585000,2648.815348,0.000005,-0.236291
1.590000,2657.162589,0.000005,-0.237775
1.595000,2665.509776,0.000005,-0.239264
1.600000,2673.856908,0.000005,-0.240758
1.605000,2682.203986,0.000005,-0.242256
1.610000,2690.551010,0.000005,-0.243759
1.615000,2698.897979,0.000005,-0.245266
1.620000,2707.244895,0.000005,-0.246778
1.625000,2715.591755,0.000005,-0.248294
1.630000,2723.938561,0.000005,-0.249816
1.635000,2732.285313,0.000005,-0.251341
1.640000,2740.632011,0.000005,-0.252872
1.645000,2748.978654,0.000006,-0.254407
1.650000,2757.325243,0.000006,-0.255946
1.655000,2765.671778,0.000006,-0.257490
1.660000,2774.018258,0.000006,-0.259039
1.665000,2782.364683,0.000006,-0.260592
1.670000,2790.711055,0.000006,-0.262150
1.675000,2799.057372,0.000006,-0.263712
1.680000,2807.403635,0.000006,-0.265279
1.685000,2815.749843,0.000006,-0.266851
1.690000,2824.095997,0.000006,-0.268427
1.695000,2832.442096,0.000006,-0.270008
1.700000,2840.788142,0.000006,-0.271593
1.705000,2849.134133,0.000006,-0.273183
1.710000,2857.480069,0.000006,-0.274777
1.715000,2865.825951,0.000006,-0.276377
1.720000,2874.171779,0.000006,-0.277980
1.725000,2882.517552,0.000006,-0.279588
1.730000,2890.863272,0.000006,-0.281201
1.735000,2899.208936,0.000006,-0.282819
1.740000,2907.554547,0.000007,-0.284441
1.745000,2915.900103,0.000007,-0.286067
1.750000,2924.245604,0.000007,-0.287698
1.755000,2932.591051,0.000007,-0.289334
1.760000,2940.936444,0.000007,-0.290974
1.765000,2949.281783,0.000007,-0.292619
1.770000,2957.627067,0.000007,-0.294268
1.775000,2965.972297,0.000007,-0.295922
1.780000,2974.317472,0.000007,-0.297581
1.785000,2982.662593,0.000007,-0.299244
1.790000,2991.007660,0.000007,-0.300912
1.795000,2999.352672,0.000007,-0.302584
1.800000,3007.697630,0.000007,-0.304261
1.805000,3016.042534,0.000007,-0.305942
1.810000,3024.387383,0.000007,-0.307628
1.815000,3032.732178,0.000007,-0.309319
1.820000,3041.076919,0.000007,-0.311014
1.825000,3049.421605,0.000008,-0.312714
1.830000,3057.766237,0.000008,-0.314418
1.835000,3066.110814,0.000008,-0.316127
1.840000,3074.455337,0.000008,-0.317840
1.845000,3082.799806,0.000008,-0.319558
1.850000,3091.144220,0.000008,-0.321281
1.855000,3099.488580,0.000008,-0.323008
1.860000,3107.832886,0.000008,-0.324740
1.865000,3116.177137,0.000008,-0.326476
1.870000,3124.521334,0.000008,-0.328217
1.875000,3132.865476,0.000008,-0.329962
1.880000,3141.209565,0.000008,-0.331712
1.885000,3149.553598,0.000008,-0.333466
1.890000,3157.897578,0.000008,-0.335225
1.895000,3166.241503,0.000008,-0.336989
1.900000,3174.585374,0.000009,-0.338757
1.905000,3182.929190,0.000009,-0.340530
1.910000,3191.272952,0.000009,-0.342307
1.915000,3199.616660,0.000009,-0.344089
1.920000,3207.960313,0.000009,-0.345876
1.925000,3216.303912,0.000009,-0.347667
1.930000,3224.647456,0.000009,-0.349462
1.935000,3232.990946,0.000009,-0.351262
1.940000,3241.334382,0.000009,-0.353067
1.945000,3249.677764,0.000009,-0.354876
1.950000,3258.021091,0.000009,-0.356690
1.955000,3266.364364,0.000009,-0.358508
1.960000,3274.707582,0.000009,-0.360331
1.965000,3283.050746,0.000009,-0.362158
1.970000,3291.393856,0.000010,-0.363990
1.975000,3299.736911,0.000010,-0.365827
1.980000,3308.079912,0.000010,-0.367668
1.985000,3316.422858,0.000010,-0.369514
1.990000,3324.765750,0.000010,-0.371364
1.995000,3333.108588,0.000010,-0.373219
2.000000,3341.451372,0.000010,-0.375078
2.005000,3349.794101,0.000010,-0.376942
2.010000,3358.136776,0.000010,-0.378810
2.015000,3366.479396,0.000010,-0.380683
2.020000,3374.821962,0.000010,-0.382561
2.025000,3383.164473,0.000010,-0.384443
2.030000,3391.506931,0.000010,-0.386329
2.035000,3399.849334,0.000010,-0.388220
2.040000,3408.191682,0.000011,-0.390116
2.045000,3416.533976,0.000011,-0.392016
2.050000,3424.876216,0.000011,-0.393921
2.055000,3433.218402,0.000011,-0.395830
2.060000,3441.560533,0.000011,-0.397744
2.065000,3449.902609,0.000011,-0.399663
2.070000,3458.244632,0.000011,-0.401585
2.075000,3466.586600,0.000011,-0.403513
2.080000,3474.928513,0.000011,-0.405445
2.085000,3483.270373,0.000011,-0.407382
2.090000,3491.612178,0.000011,-0.409323
2.095000,3499.953928,0.000011,-0.411268
2.100000,3508.295624,0.000012,-0.413219
2.105000,3516.637266,0.000012,-0.415173
2.110000,3524.978854,0.000012,-0.417133
2.115000,3533.320387,0.000012,-0.419096
2.120000,3541.661865,0.000012,-0.421065
2.125000,3550.003290,0.000012,-0.423038
2.130000,3558.344660,0.000012,-0.425015
2.135000,3566.685975,0.000012,-0.426997
2.140000,3575.027237,0.000012,-0.428984
2.145000,3583.368443,0.000012,-0.430975
2.150000,3591.709596,0.000012,-0.432970
2.155000,3600.050694,0.000012,-0.434970
2.160000,3608.391738,0.000013,-0.436975
2.165000,3616.732727,0.000013,-0.438984
2.170000,3625.073662,0.000013,-0.440998
2.175000,3633.414543,0.000013,-0.443016
2.180000,3641.755369,0.000013,-0.445039
2.185000,3650.096141,0.000013,-0.447066
2.190000,3658.436859,0.000013,-0.449098
2.195000,3666.777522,0.000013,-0.451134
2.200000,3675.118131,0.000013,-0.453175
2.205000,3683.458686,0.000013,-0.455221
2.210000,3691.799186,0.000013,-0.457271
2.215000,3700.139632,0.000014,-0.459325
2.220000,3708.480023,0.000014,-0.461384
2.225000,3716.820360,0.000014,-0.463448
2.230000,3725.160643,0.000014,-0.465516
2.235000,3733.500871,0.000014,-0.467588
2.240000,3741.841045,0.000014,-0.469665
2.245000,3750.181165,0.000014,-0.471747
2.250000,3758.521230,0.000014,-0.473833
2.255000,3766.861241,0.000014,-0.475924
2.260000,3775.201197,0.000014,-0.478019
2.265000,3783.541099,0.000014,-0.480119
2.270000,3791.880947,0.000015,-0.482223
2.275000,3800.220741,0.000015,-0.484332
2.280000,3808.560480,0.000015,-0.486445
2.285000,3816.900164,0.000015,-0.488563
2.290000,3825.239795,0.000015,-0.490685
2.295000,3833.579371,0.000015,-0.492812
2.300000,3841.918892,0.000015,-0.494944
2.305000,3850.258359,0.000015,-0.497080
2.310000,3858.597772,0.000015,-0.499220
2.315000,3866.937131,0.000015,-0.501365
2.320000,3875.276435,0.000016,-0.503515
2.325000,3883.615685,0.000016,-0.505668
2.330000,3891.954880,0.000016,-0.507827
2.335000,3900.294021,0.000016,-0.509990
2.340000,3908.633108,0.000016,-0.512158
2.345000,3916.972140,0.000016,-0.514330
2.350000,3925.311118,0.000016,-0.516506
2.355000,3933.650042,0.000016,-0.518687
2.360000,3941.988911,0.000016,-0.520873
2.365000,3950.327726,0.000016,-0.523063
2.370000,3958.666486,0.000017,-0.525258
2.375000,3967.005192,0.000017,-0.527457
2.380000,3975.343844,0.000017,-0.529660
2.385000,3983.682441,0.000017,-0.531868
2.390000,3992.020984,0.000017,-0.534081
2.395000,4000.359473,0.000017,-0.536298
2.400000,4008.697907,0.000017,-0.538520
2.405000,4017.036287,0.000017,-0.540746
2.410000,4025.374613,0.000017,-0.542977
2.415000,4033.712884,0.000018,-0.545212
2.420000,4042.051101,0.000018,-0.547452
2.425000,4050.389263,0.000018,-0.549696
2.430000,4058.727371,0.000018,-0.551945
2.435000,4067.065425,0.000018,-0.554198
2.440000,4075.403424,0.000018,-0.556456
2.445000,4083.741369,0.000018,-0.558718
2.450000,4092.079260,0.000018,-0.560985
2.455000,4100.417096,0.000018,-0.563256
2.460000,4108.754878,0.000019,-0.565532
2.465000,4117.092606,0.000019,-0.567812
2.470000,4125.430279,0.000019,-0.570097
2.475000,4133.767898,0.000019,-0.572386
2.480000,4142.105462,0.000019,-0.574680
2.485000,4150.442972,0.000019,-0.576978
2.490000,4158.780428,0.000019,-0.579281
2.495000,4167.117829,0.000019,-0.581588
2.500000,4175.455176,0.000019,-0.583900
2.505000,4183.792469,0.000020,-0.586216
2.510000,4192.129707,0.000020,-0.588537
2.515000,4200.466891,0.000020,-0.590862
2.520000,4208.804020,0.000020,-0.593192
2.525000,4217.141096,0.000020,-0.595526
2.530000,4225.478116,0.000020,-0.597865
2.535000,4233.815083,0.000020,-0.600208
2.540000,4242.151995,0.000020,-0.602556
2.545000,4250.488852,0.000021,-0.604908
2.550000,4258.825656,0.000021,-0.607265
2.555000,4267.162405,0.000021,-0.609626
2.560000,4275.499099,0.000021,-0.611992
2.565000,4283.835740,0.000021,-0.614362
2.570000,4292.172325,0.000021,-0.616736
2.575000,4300.508857,0.000021,-0.619116
2.580000,4308.845334,0.000021,-0.621499
2.585000,4317.181757,0.000021,-0.623887
2.590000,4325.518125,0.000022,-0.626280
2.595000,4333.854439,0.000022,-0.628677
2.600000,4342.190699,0.000022,-0.631079
2.605000,4350.526904,0.000022,-0.633485
2.610000,4358.863055,0.000022,-0.635896
2.615000,4367.199152,0.000022,-0.638311
2.620000,4375.535194,0.000022,-0.640730
2.625000,4383.871182,0.000022,-0.643154
2.630000,4392.207115,0.000023,-0.645583
2.635000,4400.542994,0.000023,-0.648016
2.640000,4408.878819,0.000023,-0.650453
2.645000,4417.214589,0.000023,-0.652895
2.650000,4425.550305,0.000023,-0.655342
2.655000,4433.885967,0.000023,-0.657793
2.660000,4442.221574,0.000023,-0.660248
2.665000,4450.557127,0.000024,-0.662708
2.670000,4458.892625,0.000024,-0.665173
2.675000,4467.228070,0.000024,-0.667642
2.680000,4475.563459,0.000024,-0.670115
2.685000,4483.898795,0.000024,-0.672593
2.690000,4492.234076,0.000024,-0.675075
2.695000,4500.569302,0.000024,-0.677562
2.700000,4508.904475,0.000024,-0.680053
2.705000,4517.239593,0.000025,-0.682549
2.710000,4525.574656,0.000025,-0.685049
2.715000,4533.909666,0.000025,-0.687554
2.720000,4542.244620,0.000025,-0.690063
2.725000,4550.579521,0.000025,-0.692577
2.730000,4558.914367,0.000025,-0.695095
2.735000,4567.249159,0.000025,-0.697618
2.740000,4575.583896,0.000026,-0.700145
2.745000,4583.918579,0.000026,-0.702676
2.750000,4592.253208,0.000026,-0.705212
2.755000,4600.587782,0.000026,-0.707753
2.760000,4608.922302,0.000026,-0.710298
2.765000,4617.256768,0.000026,-0.712847
2.770000,4625.591179,0.000026,-0.715401
2.775000,4633.925536,0.000027,-0.717960
2.780000,4642.259838,0.000027,-0.720523
2.785000,4650.594086,0.000027,-0.723090
2.790000,4658.928280,0.000027,-0.725662
2.795000,4667.262419,0.000027,-0.728238
2.800000,4675.596504,0.000027,-0.730819
2.805000,4683.930535,0.000027,-0.733404
2.810000,4692.264511,0.000028,-0.735994
2.815000,4700.598433,0.000028,-0.738588
2.820000,4708.932300,0.000028,-0.741187
2.825000,4717.266114,0.000028,-0.743790
2.830000,4725.599872,0.000028,-0.746397
2.835000,4733.933577,0.000028,-0.749009
2.840000,4742.267227,0.000028,-0.751626
2.845000,4750.600822,0.000029,-0.754247
2.850000,4758.934364,0.000029,-0.756872
2.855000,4767.267851,0.000029,-0.759502
2.860000,4775.601283,0.000029,-0.762136
2.865000,4783.934661,0.000029,-0.764775
2.870000,4792.267985,0.000029,-0.767418
2.875000,4800.601255,0.000030,-0.770066
2.880000,4808.934470,0.000030,-0.772718
2.885000,4817.267631,0.000030,-0.775375
2.890000,4825.600737,0.000030,-0.778036
2.895000,4833.933789,0.000030,-0.780701
2.900000,4842.266787,0.000030,-0.783371
2.905000,4850.599730,0.000030,-0.786046
2.910000,4858.932619,0.000031,-0.788725
2.915000,4867.265453,0.000031,-0.791408
2.920000,4875.598233,0.000031,-0.794096
2.925000,4883.930959,0.000031,-0.796788
2.930000,4892.263631,0.000031,-0.799485
2.935000,4900.596248,0.000031,-0.802186
2.940000,4908.928810,0.000032,-0.804892
2.945000,4917.261319,0.000032,-0.807602
2.950000,4925.593773,0.000032,-0.810317
2.955000,4933.926172,0.000032,-0.813036
2.960000,4942.258518,0.000032,-0.815759
2.965000,4950.590808,0.000032,-0.818487
2.970000,4958.923045,0.000033,-0.821219
2.975000,4967.255227,0.000033,-0.823956
2.980000,4975.587355,0.000033,-0.826697
2.985000,4983.919428,0.000033,-0.829443
2.990000,4992.251447,0.000033,-0.832193
2.995000,5000.583412,0.000033,-0.834948
3.000000,5008.915322,0.000034,-0.837707
3.005000,5017.247178,0.000034,-0.840470
3.010000,5025.578979,0.000034,-0.843238
3.015000,5033.910727,0.000034,-0.846011
3.020000,5042.242419,0.000034,-0.848788
3.025000,5050.574058,0.000034,-0.851569
3.030000,5058.905642,0.000035,-0.854355
3.035000,5067.237172,0.000035,-0.857145
3.040000,5075.568647,0.000035,-0.859939
3.045000,5083.900068,0.000035,-0.862738
3.050000,5092.231435,0.000035,-0.865542
3.055000,5100.562747,0.000035,-0.868350
3.060000,5108.894005,0.000036,-0.871162
3.065000,5117.225208,0.000036,-0.873979
3.070000,5125.556357,0.000036,-0.876800
3.075000,5133.887452,0.000036,-0.879626
3.080000,5142.218492,0.000036,-0.882456
3.085000,5150.549478,0.000037,-0.885291
3.090000,5158.880410,0.000037,-0.888130
3.095000,5167.211287,0.000037,-0.890973
3.100000,5175.542110,0.000037,-0.893821
3.105000,5183.872879,0.000037,-0.896673
3.110000,5192.203593,0.000037,-0.899530
3.115000,5200.534253,0.000038,-0.902391
3.120000,5208.864858,0.000038,-0.905257
3.125000,5217.195409,0.000038,-0.908127
3.130000,5225.525906,0.000038,-0.911002
3.135000,5233.856348,0.000038,-0.913880
3.140000,5242.186736,0.000039,-0.916764
3.145000,5250.517070,0.000039,-0.919652
3.150000,5258.847349,0.000039,-0.922544
3.155000,5267.177574,0.000039,-0.925441
3.160000,5275.507745,0.000039,-0.928342
3.165000,5283.837861,0.000039,-0.931247
3.170000,5292.167922,0.000040,-0.934157
3.175000,5300.497930,0.000040,-0.937071
